,effort,latitude,longitude
521,3.932924965033626e-07,9358000.0,530000.0
522,3.932924965033626e-07,9358000.0,530500.0
523,3.932924965033626e-07,9358000.0,531000.0
524,1.0883392765210661e-07,9358000.0,531500.0
525,0.0,9358000.0,532000.0
526,1.2205628834858507e-08,9357500.0,514000.0
527,1.2205628834858507e-08,9357500.0,514500.0
528,1.2205628834858507e-08,9357500.0,515000.0
529,1.2205628834858507e-08,9357500.0,515500.0
530,1.2205628834858507e-08,9357500.0,516000.0
531,1.2205628834858507e-08,9357500.0,516500.0
532,1.2205628834858507e-08,9357500.0,517000.0
533,1.2205628834858507e-08,9357500.0,517500.0
534,8.626962953446249e-08,9357500.0,518000.0
535,8.626962953446249e-08,9357500.0,518500.0
536,8.626962953446249e-08,9357500.0,519000.0
537,8.626962953446249e-08,9357500.0,519500.0
538,8.626962953446249e-08,9357500.0,520000.0
539,8.626962953446249e-08,9357500.0,520500.0
540,8.626962953446249e-08,9357500.0,521000.0
541,8.626962953446249e-08,9357500.0,521500.0
542,8.626962953446249e-08,9357500.0,522000.0
543,7.406400069960398e-08,9357500.0,522500.0
544,0.0,9357500.0,523000.0
545,0.0,9357500.0,523500.0
546,0.0,9357500.0,525500.0
547,0.0,9357500.0,526500.0
548,0.0,9357500.0,527000.0
549,0.0,9357500.0,527500.0
550,0.0,9357500.0,528000.0
551,0.0,9357500.0,528500.0
552,5.800954258453152e-07,9357500.0,529000.0
553,1.4095030161848113e-06,9357500.0,529500.0
554,1.2694008191783468e-06,9357500.0,530000.0
555,3.932924965033626e-07,9357500.0,530500.0
556,3.932924965033626e-07,9357500.0,531000.0
557,0.0,9357500.0,531500.0
558,0.0,9357500.0,532000.0
559,1.2205628834858507e-08,9357000.0,514000.0
560,1.2205628834858507e-08,9357000.0,514500.0
561,1.2205628834858507e-08,9357000.0,515000.0
562,1.2205628834858507e-08,9357000.0,515500.0
563,1.2205628834858507e-08,9357000.0,516000.0
564,1.2205628834858507e-08,9357000.0,516500.0
565,1.2205628834858507e-08,9357000.0,517000.0
566,1.2205628834858507e-08,9357000.0,517500.0
567,8.626962953446249e-08,9357000.0,518000.0
568,8.626962953446249e-08,9357000.0,518500.0
569,8.626962953446249e-08,9357000.0,519000.0
570,8.626962953446249e-08,9357000.0,519500.0
571,8.626962953446249e-08,9357000.0,520000.0
572,8.626962953446249e-08,9357000.0,520500.0
573,8.626962953446249e-08,9357000.0,521000.0
574,8.626962953446249e-08,9357000.0,521500.0
575,8.626962953446249e-08,9357000.0,522000.0
576,7.406400069960398e-08,9357000.0,522500.0
577,0.0,9357000.0,523000.0
578,0.0,9357000.0,523500.0
579,0.0,9357000.0,525500.0
580,0.0,9357000.0,526500.0
581,0.0,9357000.0,527000.0
582,0.0,9357000.0,527500.0
583,8.78123205995747e-08,9357000.0,528500.0
584,5.800954258453152e-07,9357000.0,529000.0
585,1.4562037485202995e-06,9357000.0,529500.0
586,1.2694008191783468e-06,9357000.0,530000.0
587,3.932924965033626e-07,9357000.0,530500.0
588,3.054801759037879e-07,9357000.0,531000.0
589,0.0,9357000.0,531500.0
590,0.0,9357000.0,532000.0
591,1.2205628834858507e-08,9356500.0,514000.0
592,1.2205628834858507e-08,9356500.0,514500.0
593,1.2205628834858507e-08,9356500.0,515000.0
594,1.2205628834858507e-08,9356500.0,515500.0
595,1.2205628834858507e-08,9356500.0,516000.0
596,1.2205628834858507e-08,9356500.0,516500.0
597,1.2205628834858507e-08,9356500.0,517000.0
598,3.0721629009759507e-08,9356500.0,517500.0
599,8.626962953446249e-08,9356500.0,518000.0
600,8.626962953446249e-08,9356500.0,518500.0
601,8.626962953446249e-08,9356500.0,519000.0
602,8.626962953446249e-08,9356500.0,519500.0
603,8.626962953446249e-08,9356500.0,520000.0
604,8.626962953446249e-08,9356500.0,520500.0
605,8.626962953446249e-08,9356500.0,521000.0
606,8.626962953446249e-08,9356500.0,521500.0
607,8.626962953446249e-08,9356500.0,522000.0
608,3.703200034980199e-08,9356500.0,522500.0
609,0.0,9356500.0,523000.0
610,0.0,9356500.0,523500.0
611,0.0,9356500.0,525500.0
612,0.0,9356500.0,526000.0
613,0.0,9356500.0,526500.0
614,0.0,9356500.0,527000.0
615,0.0,9356500.0,527500.0
616,0.0,9356500.0,528000.0
617,3.932924965033626e-07,9356500.0,528500.0
618,4.866939611743389e-07,9356500.0,529000.0
619,1.4562037485202995e-06,9356500.0,529500.0
620,1.316101551513835e-06,9356500.0,530000.0
621,3.932924965033626e-07,9356500.0,530500.0
622,2.1766785530421322e-07,9356500.0,531000.0
623,0.0,9356500.0,531500.0
624,1.2205628834858507e-08,9356000.0,514000.0
625,1.2205628834858507e-08,9356000.0,514500.0
626,1.2205628834858507e-08,9356000.0,515000.0
627,1.2205628834858507e-08,9356000.0,515500.0
628,4.214126555086632e-07,9356000.0,516000.0
629,1.2205628834858507e-08,9356000.0,516500.0
630,1.2205628834858507e-08,9356000.0,517000.0
631,6.775362935956149e-08,9356000.0,517500.0
632,8.626962953446249e-08,9356000.0,518000.0
633,8.626962953446249e-08,9356000.0,518500.0
634,8.626962953446249e-08,9356000.0,519000.0
635,8.626962953446249e-08,9356000.0,519500.0
636,8.626962953446249e-08,9356000.0,520000.0
637,8.626962953446249e-08,9356000.0,520500.0
638,8.626962953446249e-08,9356000.0,521000.0
639,8.626962953446249e-08,9356000.0,521500.0
640,8.626962953446249e-08,9356000.0,522000.0
641,0.0,9356000.0,522500.0
642,0.0,9356000.0,523000.0
643,0.0,9356000.0,523500.0
644,0.0,9356000.0,526000.0
645,0.0,9356000.0,526500.0
646,0.0,9356000.0,527000.0
647,0.0,9356000.0,528000.0
648,3.932924965033626e-07,9356000.0,528500.0
649,5.800954258453152e-07,9356000.0,529000.0
650,1.4562037485202995e-06,9356000.0,529500.0
651,8.313466578408547e-07,9356000.0,530000.0
652,1.6325089147815993e-07,9356000.0,530500.0
653,0.0,9356000.0,531000.0
654,0.0,9356000.0,531500.0
655,9.01383180594343e-07,9355500.0,514000.0
656,9.01383180594343e-07,9355500.0,514500.0
657,9.01383180594343e-07,9355500.0,515000.0
658,9.01383180594343e-07,9355500.0,515500.0
659,9.01383180594343e-07,9355500.0,516000.0
660,1.2205628834858507e-08,9355500.0,516500.0
661,1.2205628834858507e-08,9355500.0,517000.0
662,8.626962953446249e-08,9355500.0,517500.0
663,8.626962953446249e-08,9355500.0,518000.0
664,8.626962953446249e-08,9355500.0,518500.0
665,8.626962953446249e-08,9355500.0,519000.0
666,8.626962953446249e-08,9355500.0,519500.0
667,8.626962953446249e-08,9355500.0,520000.0
668,8.626962953446249e-08,9355500.0,520500.0
669,8.626962953446249e-08,9355500.0,521000.0
670,8.626962953446249e-08,9355500.0,521500.0
671,8.626962953446249e-08,9355500.0,522000.0
672,0.0,9355500.0,522500.0
673,0.0,9355500.0,523000.0
674,0.0,9355500.0,523500.0
675,0.0,9355500.0,526000.0
676,0.0,9355500.0,526500.0
677,0.0,9355500.0,527000.0
678,0.0,9355500.0,527500.0
679,1.8613544472541534e-07,9355500.0,528000.0
680,3.932924965033626e-07,9355500.0,528500.0
681,5.800954258453152e-07,9355500.0,529000.0
682,1.4562037485202995e-06,9355500.0,529500.0
683,6.557220166417053e-07,9355500.0,530000.0
684,0.0,9355500.0,530500.0
685,0.0,9355500.0,531000.0
686,9.01383180594343e-07,9355000.0,514000.0
687,9.01383180594343e-07,9355000.0,514500.0
688,9.01383180594343e-07,9355000.0,515000.0
689,9.01383180594343e-07,9355000.0,515500.0
690,9.01383180594343e-07,9355000.0,516000.0
691,8.660014313884055e-07,9355000.0,516500.0
692,1.2205628834858507e-08,9355000.0,517000.0
693,8.626962953446249e-08,9355000.0,517500.0
694,8.626962953446249e-08,9355000.0,518000.0
695,8.626962953446249e-08,9355000.0,518500.0
696,8.626962953446249e-08,9355000.0,519000.0
697,8.626962953446249e-08,9355000.0,519500.0
698,8.626962953446249e-08,9355000.0,520000.0
699,8.626962953446249e-08,9355000.0,520500.0
700,8.626962953446249e-08,9355000.0,521000.0
701,8.626962953446249e-08,9355000.0,521500.0
702,8.626962953446249e-08,9355000.0,522000.0
703,0.0,9355000.0,522500.0
704,0.0,9355000.0,523000.0
705,0.0,9355000.0,523500.0
706,0.0,9355000.0,526000.0
707,0.0,9355000.0,526500.0
708,0.0,9355000.0,527000.0
709,0.0,9355000.0,527500.0
710,3.932924965033626e-07,9355000.0,528000.0
711,5.800954258453152e-07,9355000.0,528500.0
712,7.991225065140612e-07,9355000.0,529000.0
713,1.4562037485202995e-06,9355000.0,529500.0
714,3.054801759037879e-07,9355000.0,530000.0
715,0.0,9355000.0,530500.0
716,0.0,9355000.0,531000.0
717,8.902747239173048e-07,9354500.0,514000.0
718,8.902747239173048e-07,9354500.0,514500.0
719,8.902747239173048e-07,9354500.0,515000.0
720,8.902747239173048e-07,9354500.0,515500.0
721,8.902747239173048e-07,9354500.0,516000.0
722,8.902747239173048e-07,9354500.0,516500.0
723,1.097172157820159e-09,9354500.0,517000.0
724,7.62583450152443e-08,9354500.0,517500.0
725,7.62583450152443e-08,9354500.0,518000.0
726,7.62583450152443e-08,9354500.0,518500.0
727,7.62583450152443e-08,9354500.0,519000.0
728,1.1404725628265592e-06,9354500.0,519500.0
729,1.1404725628265592e-06,9354500.0,520000.0
730,1.1404725628265592e-06,9354500.0,520500.0
731,1.1404725628265592e-06,9354500.0,521000.0
732,7.62583450152443e-08,9354500.0,521500.0
733,7.62583450152443e-08,9354500.0,522000.0
734,1.097172157820159e-09,9354500.0,522500.0
735,0.0,9354500.0,523000.0
736,0.0,9354500.0,526500.0
737,0.0,9354500.0,527000.0
738,0.0,9354500.0,527500.0
739,3.932924965033626e-07,9354500.0,528000.0
740,5.800954258453152e-07,9354500.0,528500.0
741,1.2371766678515535e-06,9354500.0,529000.0
742,1.2694008191783468e-06,9354500.0,529500.0
743,3.054801759037879e-07,9354500.0,530000.0
744,0.0,9354500.0,530500.0
745,0.0,9354500.0,531000.0
746,8.913718960751249e-07,9354000.0,514000.0
747,8.913718960751249e-07,9354000.0,514500.0
748,8.913718960751249e-07,9354000.0,515000.0
749,8.913718960751249e-07,9354000.0,515500.0
750,8.913718960751249e-07,9354000.0,516000.0
751,8.913718960751249e-07,9354000.0,516500.0
752,2.194344315640318e-09,9354000.0,517000.0
753,7.62583450152443e-08,9354000.0,517500.0
754,7.62583450152443e-08,9354000.0,518000.0
755,7.62583450152443e-08,9354000.0,518500.0
756,1.1404725628265592e-06,9354000.0,519000.0
757,1.1404725628265592e-06,9354000.0,519500.0
758,1.1404725628265592e-06,9354000.0,520000.0
759,1.1404725628265592e-06,9354000.0,520500.0
760,1.1404725628265592e-06,9354000.0,521000.0
761,7.62583450152443e-08,9354000.0,521500.0
762,7.62583450152443e-08,9354000.0,522000.0
763,0.0,9354000.0,522500.0
764,0.0,9354000.0,523000.0
765,0.0,9354000.0,526500.0
766,0.0,9354000.0,527000.0
767,1.6325089147815993e-07,9354000.0,527500.0
768,4.399932288388508e-07,9354000.0,528000.0
769,5.800954258453152e-07,9354000.0,528500.0
770,1.316101551513835e-06,9354000.0,529000.0
771,1.2694008191783468e-06,9354000.0,529500.0
772,3.054801759037879e-07,9354000.0,530000.0
773,0.0,9354000.0,530500.0
774,8.913718960751249e-07,9353500.0,514000.0
775,8.913718960751249e-07,9353500.0,514500.0
776,9.509725649379028e-07,9353500.0,515000.0
777,9.509725649379028e-07,9353500.0,515500.0
778,9.509725649379028e-07,9353500.0,516000.0
779,9.509725649379028e-07,9353500.0,516500.0
780,1.3255851159029344e-07,9353500.0,517000.0
781,1.3585901387802236e-07,9353500.0,517500.0
782,1.3585901387802236e-07,9353500.0,518000.0
783,1.3585901387802236e-07,9353500.0,518500.0
784,1.2000732316893374e-06,9353500.0,519000.0
785,1.1702728972579483e-06,9353500.0,519500.0
786,1.1404725628265592e-06,9353500.0,520000.0
787,1.1404725628265592e-06,9353500.0,520500.0
788,1.1404725628265592e-06,9353500.0,521000.0
789,7.62583450152443e-08,9353500.0,521500.0
790,3.867775858653223e-08,9353500.0,522000.0
791,0.0,9353500.0,522500.0
792,0.0,9353500.0,523000.0
793,0.0,9353500.0,523500.0
794,0.0,9353500.0,526500.0
795,0.0,9353500.0,527000.0
796,3.054801759037879e-07,9353500.0,527500.0
797,5.800954258453152e-07,9353500.0,528000.0
798,5.800954258453152e-07,9353500.0,528500.0
799,1.2694008191783468e-06,9353500.0,529000.0
800,1.2694008191783468e-06,9353500.0,529500.0
801,1.6325089147815993e-07,9353500.0,530000.0
802,0.0,9353500.0,530500.0
803,8.913718960751249e-07,9353000.0,514000.0
804,8.913718960751249e-07,9353000.0,514500.0
805,9.509725649379028e-07,9353000.0,515000.0
806,9.509725649379028e-07,9353000.0,515500.0
807,9.155908157319653e-07,9353000.0,516000.0
808,5.063837890581606e-07,9353000.0,516500.0
809,6.179501317841836e-08,9353000.0,517000.0
810,1.3585901387802236e-07,9353000.0,517500.0
811,1.3585901387802236e-07,9353000.0,518000.0
812,1.3585901387802236e-07,9353000.0,518500.0
813,1.2000732316893374e-06,9353000.0,519000.0
814,1.2000732316893374e-06,9353000.0,519500.0
815,1.1404725628265592e-06,9353000.0,520000.0
816,1.1404725628265592e-06,9353000.0,520500.0
817,7.62583450152443e-08,9353000.0,521000.0
818,7.62583450152443e-08,9353000.0,521500.0
819,1.8516000174900996e-08,9353000.0,522000.0
820,0.0,9353000.0,522500.0
821,0.0,9353000.0,523000.0
822,0.0,9353000.0,523500.0
823,0.0,9353000.0,526500.0
824,1.0883392765210661e-07,9353000.0,527000.0
825,4.866939611743389e-07,9353000.0,527500.0
826,5.800954258453152e-07,9353000.0,528000.0
827,3.932924965033626e-07,9353000.0,528500.0
828,3.932924965033626e-07,9353000.0,529000.0
829,6.123195771721086e-07,9353000.0,529500.0
830,0.0,9353000.0,530000.0
831,0.0,9353000.0,530500.0
832,2.194344315640318e-09,9352500.0,514000.0
833,3.199467874702934e-08,9352500.0,514500.0
834,6.179501317841836e-08,9352500.0,515000.0
835,6.179501317841836e-08,9352500.0,515500.0
836,6.179501317841836e-08,9352500.0,516000.0
837,6.179501317841836e-08,9352500.0,516500.0
838,6.179501317841836e-08,9352500.0,517000.0
839,1.3585901387802236e-07,9352500.0,517500.0
840,1.3585901387802236e-07,9352500.0,518000.0
841,1.3585901387802236e-07,9352500.0,518500.0
842,1.3585901387802236e-07,9352500.0,519000.0
843,1.3585901387802236e-07,9352500.0,519500.0
844,7.62583450152443e-08,9352500.0,520000.0
845,7.62583450152443e-08,9352500.0,520500.0
846,7.62583450152443e-08,9352500.0,521000.0
847,7.461258677851406e-08,9352500.0,521500.0
848,0.0,9352500.0,522000.0
849,0.0,9352500.0,522500.0
850,0.0,9352500.0,523000.0
851,0.0,9352500.0,523500.0
852,0.0,9352500.0,524000.0
853,0.0,9352500.0,524500.0
854,0.0,9352500.0,525000.0
855,0.0,9352500.0,525500.0
856,0.0,9352500.0,526000.0
857,0.0,9352500.0,526500.0
858,0.0,9352500.0,527000.0
859,3.62427570541102e-07,9352500.0,527500.0
860,1.756246411991494e-07,9352500.0,528000.0
861,3.388755326773093e-07,9352500.0,528500.0
862,3.932924965033626e-07,9352500.0,529000.0
863,2.1766785530421322e-07,9352500.0,529500.0
864,0.0,9352500.0,530000.0
865,2.194344315640318e-09,9352000.0,514000.0
866,6.179501317841836e-08,9352000.0,514500.0
867,6.179501317841836e-08,9352000.0,515000.0
868,6.179501317841836e-08,9352000.0,515500.0
869,6.179501317841836e-08,9352000.0,516000.0
870,6.179501317841836e-08,9352000.0,516500.0
871,6.179501317841836e-08,9352000.0,517000.0
872,1.3585901387802236e-07,9352000.0,517500.0
873,1.3585901387802236e-07,9352000.0,518000.0
874,1.3585901387802236e-07,9352000.0,518500.0
875,1.3585901387802236e-07,9352000.0,519000.0
876,1.0605867944663334e-07,9352000.0,519500.0
877,7.62583450152443e-08,9352000.0,520000.0
878,7.62583450152443e-08,9352000.0,520500.0
879,7.62583450152443e-08,9352000.0,521000.0
880,7.406400069960398e-08,9352000.0,521500.0
881,0.0,9352000.0,522000.0
882,0.0,9352000.0,522500.0
883,0.0,9352000.0,523000.0
884,0.0,9352000.0,523500.0
885,0.0,9352000.0,524000.0
886,0.0,9352000.0,524500.0
887,0.0,9352000.0,525000.0
888,0.0,9352000.0,525500.0
889,0.0,9352000.0,526000.0
890,0.0,9352000.0,526500.0
891,2.3070908964173994e-07,9352000.0,527000.0
892,1.756246411991494e-07,9352000.0,527500.0
893,1.756246411991494e-07,9352000.0,528000.0
894,1.3171848089936204e-07,9352000.0,528500.0
895,0.0,9352000.0,529000.0
896,0.0,9352000.0,529500.0
897,0.0,9352000.0,530000.0
898,2.194344315640318e-09,9351500.0,514000.0
899,6.179501317841836e-08,9351500.0,514500.0
900,6.179501317841836e-08,9351500.0,515000.0
901,6.179501317841836e-08,9351500.0,515500.0
902,6.179501317841836e-08,9351500.0,516000.0
903,6.179501317841836e-08,9351500.0,516500.0
904,6.179501317841836e-08,9351500.0,517000.0
905,1.3585901387802236e-07,9351500.0,517500.0
906,1.3585901387802236e-07,9351500.0,518000.0
907,1.3585901387802236e-07,9351500.0,518500.0
908,1.3585901387802236e-07,9351500.0,519000.0
909,7.62583450152443e-08,9351500.0,519500.0
910,7.62583450152443e-08,9351500.0,520000.0
911,7.62583450152443e-08,9351500.0,520500.0
912,7.406400069960398e-08,9351500.0,521000.0
913,7.406400069960398e-08,9351500.0,521500.0
914,0.0,9351500.0,522000.0
915,0.0,9351500.0,522500.0
916,0.0,9351500.0,523000.0
917,0.0,9351500.0,523500.0
918,0.0,9351500.0,524000.0
919,0.0,9351500.0,524500.0
920,0.0,9351500.0,525000.0
921,0.0,9351500.0,525500.0
922,9.340146467097631e-08,9351500.0,526000.0
923,1.4010219700646447e-07,9351500.0,526500.0
924,0.0,9351500.0,527000.0
925,0.0,9351500.0,527500.0
926,0.0,9351500.0,528000.0
927,0.0,9351500.0,528500.0
928,0.0,9351500.0,529000.0
929,2.194344315640318e-09,9351000.0,514000.0
930,6.179501317841836e-08,9351000.0,514500.0
931,6.179501317841836e-08,9351000.0,515000.0
932,6.179501317841836e-08,9351000.0,515500.0
933,6.179501317841836e-08,9351000.0,516000.0
934,6.179501317841836e-08,9351000.0,516500.0
935,6.179501317841836e-08,9351000.0,517000.0
936,1.3585901387802236e-07,9351000.0,517500.0
937,1.3585901387802236e-07,9351000.0,518000.0
938,1.3585901387802236e-07,9351000.0,518500.0
939,1.3585901387802236e-07,9351000.0,519000.0
940,7.62583450152443e-08,9351000.0,519500.0
941,7.62583450152443e-08,9351000.0,520000.0
942,7.62583450152443e-08,9351000.0,520500.0
943,7.406400069960398e-08,9351000.0,521000.0
944,1.8516000174900996e-08,9351000.0,521500.0
945,0.0,9351000.0,522000.0
946,0.0,9351000.0,522500.0
947,0.0,9351000.0,523000.0
948,0.0,9351000.0,523500.0
949,0.0,9351000.0,524000.0
950,0.0,9351000.0,524500.0
951,0.0,9351000.0,525000.0
952,1.8680292934195262e-07,9351000.0,525500.0
953,4.6700732335488154e-08,9351000.0,526000.0
954,0.0,9351000.0,526500.0
955,0.0,9351000.0,527000.0
956,0.0,9351000.0,527500.0
957,0.0,9351000.0,528000.0
958,3.9617758487587454e-07,9350500.0,514000.0
959,4.259779193072635e-07,9350500.0,514500.0
960,2.4388646624284095e-07,9350500.0,515000.0
961,6.179501317841836e-08,9350500.0,515500.0
962,6.179501317841836e-08,9350500.0,516000.0
963,6.179501317841836e-08,9350500.0,516500.0
964,6.179501317841836e-08,9350500.0,517000.0
965,1.3585901387802236e-07,9350500.0,517500.0
966,1.3585901387802236e-07,9350500.0,518000.0
967,1.1190214744470451e-06,9350500.0,518500.0
968,1.1190214744470451e-06,9350500.0,519000.0
969,7.62583450152443e-08,9350500.0,519500.0
970,7.62583450152443e-08,9350500.0,520000.0
971,7.461258677851406e-08,9350500.0,520500.0
972,1.8516000174900996e-08,9350500.0,521000.0
973,0.0,9350500.0,521500.0
974,0.0,9350500.0,522000.0
975,0.0,9350500.0,522500.0
976,0.0,9350500.0,523000.0
977,0.0,9350500.0,523500.0
978,0.0,9350500.0,524000.0
979,0.0,9350500.0,524500.0
980,0.0,9350500.0,525000.0
981,0.0,9350500.0,525500.0
982,0.0,9350500.0,526000.0
983,0.0,9350500.0,526500.0
984,0.0,9350500.0,527000.0
985,4.259779193072635e-07,9350000.0,514000.0
986,4.259779193072635e-07,9350000.0,514500.0
987,4.259779193072635e-07,9350000.0,515000.0
988,4.259779193072635e-07,9350000.0,515500.0
989,4.259779193072635e-07,9350000.0,516000.0
990,6.179501317841836e-08,9350000.0,516500.0
991,6.179501317841836e-08,9350000.0,517000.0
992,1.3585901387802236e-07,9350000.0,517500.0
993,1.1190214744470451e-06,9350000.0,518000.0
994,1.1190214744470451e-06,9350000.0,518500.0
995,1.0892211400156563e-06,9350000.0,519000.0
996,1.0594208055842672e-06,9350000.0,519500.0
997,7.62583450152443e-08,9350000.0,520000.0
998,7.406400069960398e-08,9350000.0,520500.0
999,0.0,9350000.0,521000.0
1000,0.0,9350000.0,521500.0
1001,0.0,9350000.0,522000.0
1002,0.0,9350000.0,522500.0
1003,0.0,9350000.0,523000.0
1004,0.0,9350000.0,523500.0
1005,0.0,9350000.0,524000.0
1006,0.0,9350000.0,524500.0
1007,0.0,9350000.0,525000.0
1008,0.0,9350000.0,525500.0
1009,4.259779193072635e-07,9349500.0,514000.0
1010,4.259779193072635e-07,9349500.0,514500.0
1011,4.259779193072635e-07,9349500.0,515000.0
1012,4.259779193072635e-07,9349500.0,515500.0
1013,4.259779193072635e-07,9349500.0,516000.0
1014,6.179501317841836e-08,9349500.0,516500.0
1015,6.179501317841836e-08,9349500.0,517000.0
1016,3.816496290202781e-07,9349500.0,517500.0
1017,1.1190214744470451e-06,9349500.0,518000.0
1018,1.1190214744470451e-06,9349500.0,518500.0
1019,1.0594208055842672e-06,9349500.0,519000.0
1020,1.0594208055842672e-06,9349500.0,519500.0
1021,7.516117285742414e-08,9349500.0,520000.0
