,effort,latitude,longitude
1022,1.8516000174900996e-08,9349500.0,520500.0
1023,0.0,9349500.0,521000.0
1024,0.0,9349500.0,521500.0
1025,0.0,9349500.0,522000.0
1026,0.0,9349500.0,522500.0
1027,0.0,9349500.0,523000.0
1028,0.0,9349500.0,523500.0
1029,0.0,9349500.0,524000.0
1030,0.0,9349500.0,524500.0
1031,0.0,9349500.0,525000.0
1032,3.6637725044448547e-07,9349000.0,514000.0
1033,3.6637725044448547e-07,9349000.0,514500.0
1034,3.6637725044448547e-07,9349000.0,515000.0
1035,3.6637725044448547e-07,9349000.0,515500.0
1036,4.91888532346121e-07,9349000.0,516000.0
1037,1.2770562621727585e-07,9349000.0,516500.0
1038,1.2770562621727585e-07,9349000.0,517000.0
1039,2.0176962691687982e-07,9349000.0,517500.0
1040,1.0594208055842672e-06,9349000.0,518000.0
1041,1.0594208055842672e-06,9349000.0,518500.0
1042,1.0594208055842672e-06,9349000.0,519000.0
1043,7.62583450152443e-08,9349000.0,519500.0
1044,7.406400069960398e-08,9349000.0,520000.0
1045,0.0,9349000.0,520500.0
1046,0.0,9349000.0,521000.0
1047,0.0,9349000.0,521500.0
1048,0.0,9349000.0,522000.0
1049,0.0,9349000.0,522500.0
1050,0.0,9349000.0,523000.0
1051,0.0,9349000.0,523500.0
1052,0.0,9349000.0,524000.0
1053,0.0,9349000.0,524500.0
1054,3.6637725044448547e-07,9348500.0,514000.0
1055,3.6637725044448547e-07,9348500.0,514500.0
1056,3.6637725044448547e-07,9348500.0,515000.0
1057,6.173998142477565e-07,9348500.0,515500.0
1058,5.263540877155452e-07,9348500.0,516000.0
1059,2.5321690811891135e-07,9348500.0,516500.0
1060,2.5321690811891135e-07,9348500.0,517000.0
1061,3.272809088185154e-07,9348500.0,517500.0
1062,1.3104433693875382e-06,9348500.0,518000.0
1063,1.0594208055842672e-06,9348500.0,518500.0
1064,5.678395752997558e-07,9348500.0,519000.0
1065,7.62583450152443e-08,9348500.0,519500.0
1066,3.703200034980199e-08,9348500.0,520000.0
1067,0.0,9348500.0,520500.0
1068,0.0,9348500.0,521000.0
1069,0.0,9348500.0,522000.0
1070,0.0,9348500.0,522500.0
1071,0.0,9348500.0,523000.0
1072,0.0,9348500.0,523500.0
1073,0.0,9348500.0,524000.0
1074,0.0,9348500.0,524500.0
1075,3.9780847195921997e-07,9348000.0,514000.0
1076,5.5475097537559e-07,9348000.0,514500.0
1077,6.802622572772255e-07,9348000.0,515000.0
1078,3.442626346511226e-07,9348000.0,515500.0
1079,2.5321690811891135e-07,9348000.0,516000.0
1080,2.5321690811891135e-07,9348000.0,516500.0
1081,2.5321690811891135e-07,9348000.0,517000.0
1082,3.272809088185154e-07,9348000.0,517500.0
1083,3.272809088185154e-07,9348000.0,518000.0
1084,2.645252678676976e-07,9348000.0,518500.0
1085,7.62583450152443e-08,9348000.0,519000.0
1086,7.62583450152443e-08,9348000.0,519500.0
1087,0.0,9348000.0,520000.0
1088,0.0,9348000.0,520500.0
1089,0.0,9348000.0,522500.0
1090,0.0,9348000.0,523000.0
1091,0.0,9348000.0,523500.0
1092,0.0,9348000.0,524000.0
1093,0.0,9348000.0,524500.0
1094,1.279192303745782e-07,9347500.0,514000.0
1095,1.279192303745782e-07,9347500.0,514500.0
1096,3.7894179417784926e-07,9347500.0,515000.0
1097,3.7894179417784926e-07,9347500.0,515500.0
1098,3.7894179417784926e-07,9347500.0,516000.0
1099,3.7894179417784926e-07,9347500.0,516500.0
1100,2.5321690811891135e-07,9347500.0,517000.0
1101,2.5321690811891135e-07,9347500.0,517500.0
1102,7.62583450152443e-08,9347500.0,518000.0
1103,7.62583450152443e-08,9347500.0,518500.0
1104,7.62583450152443e-08,9347500.0,519000.0
1105,7.516117285742414e-08,9347500.0,519500.0
1106,0.0,9347500.0,520000.0
1107,0.0,9347500.0,522500.0
1108,0.0,9347500.0,523000.0
1109,0.0,9347500.0,523500.0
1110,0.0,9347500.0,524000.0
1111,1.279192303745782e-07,9347000.0,514000.0
1112,1.279192303745782e-07,9347000.0,514500.0
1113,1.9067487132539595e-07,9347000.0,515000.0
1114,3.7894179417784926e-07,9347000.0,515500.0
1115,3.7894179417784926e-07,9347000.0,516000.0
1116,3.7894179417784926e-07,9347000.0,516500.0
1117,1.2770562621727585e-07,9347000.0,517000.0
1118,2.194344315640318e-09,9347000.0,517500.0
1119,2.194344315640318e-09,9347000.0,518000.0
1120,7.62583450152443e-08,9347000.0,518500.0
1121,7.62583450152443e-08,9347000.0,519000.0
1122,7.406400069960398e-08,9347000.0,519500.0
1123,0.0,9347000.0,520000.0
1124,0.0,9347000.0,522000.0
1125,0.0,9347000.0,522500.0
1126,0.0,9347000.0,523000.0
1127,0.0,9347000.0,523500.0
1128,1.279192303745782e-07,9346500.0,514000.0
1129,1.279192303745782e-07,9346500.0,514500.0
1130,1.279192303745782e-07,9346500.0,515000.0
1131,1.279192303745782e-07,9346500.0,515500.0
1132,1.279192303745782e-07,9346500.0,516000.0
1133,1.279192303745782e-07,9346500.0,516500.0
1134,2.194344315640318e-09,9346500.0,517000.0
1135,2.194344315640318e-09,9346500.0,517500.0
1136,2.194344315640318e-09,9346500.0,518000.0
1137,2.194344315640318e-09,9346500.0,518500.0
1138,7.62583450152443e-08,9346500.0,519000.0
1139,7.516117285742414e-08,9346500.0,519500.0
1140,0.0,9346500.0,520000.0
1141,0.0,9346500.0,522000.0
1142,0.0,9346500.0,522500.0
1143,0.0,9346500.0,523000.0
1144,0.0,9346500.0,523500.0
1145,1.279192303745782e-07,9346000.0,514000.0
1146,1.279192303745782e-07,9346000.0,514500.0
1147,1.279192303745782e-07,9346000.0,515000.0
1148,1.279192303745782e-07,9346000.0,515500.0
1149,1.279192303745782e-07,9346000.0,516000.0
1150,1.279192303745782e-07,9346000.0,516500.0
1151,2.194344315640318e-09,9346000.0,517000.0
1152,2.194344315640318e-09,9346000.0,517500.0
1153,2.194344315640318e-09,9346000.0,518000.0
1154,2.194344315640318e-09,9346000.0,518500.0
1155,2.194344315640318e-09,9346000.0,519000.0
1156,2.194344315640318e-09,9346000.0,519500.0
1157,0.0,9346000.0,520000.0
1158,0.0,9346000.0,522500.0
1159,1.279192303745782e-07,9345500.0,514000.0
1160,1.279192303745782e-07,9345500.0,514500.0
1161,2.854440149285107e-07,9345500.0,515000.0
1162,2.854440149285107e-07,9345500.0,515500.0
1163,2.854440149285107e-07,9345500.0,516000.0
1164,2.854440149285107e-07,9345500.0,516500.0
1165,1.5971912886957283e-07,9345500.0,517000.0
1166,1.5971912886957283e-07,9345500.0,517500.0
1167,1.5971912886957283e-07,9345500.0,518000.0
1168,1.5971912886957283e-07,9345500.0,518500.0
1169,2.194344315640318e-09,9345500.0,519000.0
1170,2.194344315640318e-09,9345500.0,519500.0
1171,0.0,9345500.0,520000.0
1172,0.0,9345500.0,522500.0
1173,1.279192303745782e-07,9345000.0,514000.0
1174,2.854440149285107e-07,9345000.0,514500.0
1175,2.854440149285107e-07,9345000.0,515000.0
1176,2.854440149285107e-07,9345000.0,515500.0
1177,2.854440149285107e-07,9345000.0,516000.0
1178,2.854440149285107e-07,9345000.0,516500.0
1179,1.5971912886957283e-07,9345000.0,517000.0
1180,1.5971912886957283e-07,9345000.0,517500.0
1181,1.5971912886957283e-07,9345000.0,518000.0
1182,1.5971912886957283e-07,9345000.0,518500.0
1183,1.203379327310897e-07,9345000.0,519000.0
1184,2.194344315640318e-09,9345000.0,519500.0
1185,0.0,9345000.0,520000.0
1186,0.0,9345000.0,520500.0
1187,0.0,9345000.0,522500.0
1188,2.0668162265154444e-07,9344500.0,514000.0
1189,2.854440149285107e-07,9344500.0,514500.0
1190,2.854440149285107e-07,9344500.0,515000.0
1191,2.854440149285107e-07,9344500.0,515500.0
1192,2.854440149285107e-07,9344500.0,516000.0
1193,2.854440149285107e-07,9344500.0,516500.0
1194,1.5971912886957283e-07,9344500.0,517000.0
1195,1.5971912886957283e-07,9344500.0,517500.0
1196,1.5971912886957283e-07,9344500.0,518000.0
1197,1.5971912886957283e-07,9344500.0,518500.0
1198,2.194344315640318e-09,9344500.0,519000.0
1199,2.194344315640318e-09,9344500.0,519500.0
1200,0.0,9344500.0,520000.0
1201,0.0,9344500.0,520500.0
1202,2.0668162265154444e-07,9344000.0,514000.0
1203,2.854440149285107e-07,9344000.0,514500.0
1204,2.854440149285107e-07,9344000.0,515000.0
1205,2.854440149285107e-07,9344000.0,515500.0
1206,2.854440149285107e-07,9344000.0,516000.0
1207,2.854440149285107e-07,9344000.0,516500.0
1208,1.5971912886957283e-07,9344000.0,517000.0
1209,1.5971912886957283e-07,9344000.0,517500.0
1210,1.5862195671175266e-07,9344000.0,518000.0
1211,1.5862195671175266e-07,9344000.0,518500.0
1212,5.485860789100795e-10,9344000.0,519000.0
1213,0.0,9344000.0,519500.0
1214,0.0,9344000.0,520000.0
1215,0.0,9344000.0,520500.0
1216,2.840187618422919e-07,9343500.0,514000.0
1217,2.840187618422919e-07,9343500.0,514500.0
1218,2.844033074570027e-07,9343500.0,515000.0
1219,2.8478785307171345e-07,9343500.0,515500.0
1220,2.8478785307171345e-07,9343500.0,516000.0
1221,2.219254100422445e-07,9343500.0,516500.0
1222,1.5906296701277555e-07,9343500.0,517000.0
1223,1.5906296701277555e-07,9343500.0,517500.0
1224,1.5906296701277555e-07,9343500.0,518000.0
1225,8.03005747358093e-08,9343500.0,518500.0
1226,1.5381824588430497e-09,9343500.0,519000.0
1227,1.5381824588430497e-09,9343500.0,519500.0
1228,0.0,9343500.0,520000.0
1229,2.0602546079474719e-07,9343000.0,514000.0
1230,2.8478785307171345e-07,9343000.0,514500.0
1231,2.8478785307171345e-07,9343000.0,515000.0
1232,2.8478785307171345e-07,9343000.0,515500.0
1233,2.8478785307171345e-07,9343000.0,516000.0
1234,2.219254100422445e-07,9343000.0,516500.0
1235,1.5906296701277555e-07,9343000.0,517000.0
1236,1.5906296701277555e-07,9343000.0,517500.0
1237,1.5906296701277555e-07,9343000.0,518000.0
1238,1.5381824588430497e-09,9343000.0,518500.0
1239,1.5381824588430497e-09,9343000.0,519000.0
1240,1.1536368441322872e-09,9343000.0,519500.0
1241,0.0,9343000.0,520000.0
1242,1.6664426465626405e-07,9342500.0,514000.0
1243,2.8478785307171345e-07,9342500.0,514500.0
1244,2.8478785307171345e-07,9342500.0,515000.0
1245,2.8478785307171345e-07,9342500.0,515500.0
1246,2.8478785307171345e-07,9342500.0,516000.0
1247,2.219254100422445e-07,9342500.0,516500.0
1248,1.5906296701277555e-07,9342500.0,517000.0
1249,1.5906296701277555e-07,9342500.0,517500.0
1250,1.5906296701277555e-07,9342500.0,518000.0
1251,8.03005747358093e-08,9342500.0,518500.0
1252,1.5381824588430497e-09,9342500.0,519000.0
1253,0.0,9342500.0,519500.0
1254,0.0,9342500.0,520000.0
1255,1.2726306851778092e-07,9342000.0,514000.0
1256,2.8478785307171345e-07,9342000.0,514500.0
1257,2.8478785307171345e-07,9342000.0,515000.0
1258,2.8478785307171345e-07,9342000.0,515500.0
1259,2.8478785307171345e-07,9342000.0,516000.0
1260,2.219254100422445e-07,9342000.0,516500.0
1261,1.5906296701277555e-07,9342000.0,517000.0
1262,1.5906296701277555e-07,9342000.0,517500.0
1263,1.5906296701277555e-07,9342000.0,518000.0
1264,1.5906296701277555e-07,9342000.0,518500.0
1265,1.5381824588430497e-09,9342000.0,519000.0
1266,0.0,9342000.0,519500.0
1267,0.0,9342000.0,520000.0
1268,1.2726306851778092e-07,9341500.0,514000.0
1269,2.8478785307171345e-07,9341500.0,514500.0
1270,2.8478785307171345e-07,9341500.0,515000.0
1271,2.8478785307171345e-07,9341500.0,515500.0
1272,2.8478785307171345e-07,9341500.0,516000.0
1273,2.219254100422445e-07,9341500.0,516500.0
1274,1.5906296701277555e-07,9341500.0,517000.0
1275,1.5906296701277555e-07,9341500.0,517500.0
1276,1.5906296701277555e-07,9341500.0,518000.0
1277,1.5906296701277555e-07,9341500.0,518500.0
1278,1.5381824588430497e-09,9341500.0,519000.0
1279,0.0,9341500.0,519500.0
1280,0.0,9341500.0,520000.0
1281,1.2726306851778092e-07,9341000.0,514000.0
1282,1.2726306851778092e-07,9341000.0,514500.0
1283,2.8478785307171345e-07,9341000.0,515000.0
1284,2.8478785307171345e-07,9341000.0,515500.0
1285,2.8478785307171345e-07,9341000.0,516000.0
1286,2.219254100422445e-07,9341000.0,516500.0
1287,1.5906296701277555e-07,9341000.0,517000.0
1288,1.5906296701277555e-07,9341000.0,517500.0
1289,1.5906296701277555e-07,9341000.0,518000.0
1290,4.091937859732617e-08,9341000.0,518500.0
1291,1.5381824588430497e-09,9341000.0,519000.0
1292,0.0,9341000.0,519500.0
1293,0.0,9341000.0,520000.0
1294,1.2726306851778092e-07,9340500.0,514000.0
1295,1.2726306851778092e-07,9340500.0,514500.0
1296,1.2726306851778092e-07,9340500.0,515000.0
1297,1.2726306851778092e-07,9340500.0,515500.0
1298,1.2726306851778092e-07,9340500.0,516000.0
1299,6.440062548831199e-08,9340500.0,516500.0
1300,1.5381824588430497e-09,9340500.0,517000.0
1301,1.5381824588430497e-09,9340500.0,517500.0
1302,1.5381824588430497e-09,9340500.0,518000.0
1303,1.5381824588430497e-09,9340500.0,518500.0
1304,1.5381824588430497e-09,9340500.0,519000.0
1305,0.0,9340500.0,519500.0
1306,0.0,9340500.0,520000.0
1307,1.2726306851778092e-07,9340000.0,514000.0
1308,1.2726306851778092e-07,9340000.0,514500.0
1309,1.2726306851778092e-07,9340000.0,515000.0
1310,1.2726306851778092e-07,9340000.0,515500.0
1311,1.2726306851778092e-07,9340000.0,516000.0
1312,6.440062548831199e-08,9340000.0,516500.0
1313,1.5381824588430497e-09,9340000.0,517000.0
1314,1.5381824588430497e-09,9340000.0,517500.0
1315,1.5381824588430497e-09,9340000.0,518000.0
1316,1.5381824588430497e-09,9340000.0,518500.0
1317,1.5381824588430497e-09,9340000.0,519000.0
1318,0.0,9340000.0,519500.0
1319,0.0,9340000.0,520000.0
1320,1.2726306851778092e-07,9339500.0,514000.0
1321,1.2726306851778092e-07,9339500.0,514500.0
1322,1.2726306851778092e-07,9339500.0,515000.0
1323,1.2726306851778092e-07,9339500.0,515500.0
1324,1.2726306851778092e-07,9339500.0,516000.0
1325,6.440062548831199e-08,9339500.0,516500.0
1326,1.5381824588430497e-09,9339500.0,517000.0
1327,1.5381824588430497e-09,9339500.0,517500.0
1328,1.5381824588430497e-09,9339500.0,518000.0
1329,1.5381824588430497e-09,9339500.0,518500.0
1330,1.5381824588430497e-09,9339500.0,519000.0
1331,0.0,9339500.0,519500.0
1332,0.0,9339500.0,520000.0
1333,1.5381824588430497e-09,9339000.0,514000.0
1334,1.2726306851778092e-07,9339000.0,514500.0
1335,1.2726306851778092e-07,9339000.0,515000.0
1336,1.2726306851778092e-07,9339000.0,515500.0
1337,1.2726306851778092e-07,9339000.0,516000.0
1338,6.440062548831199e-08,9339000.0,516500.0
1339,1.5381824588430497e-09,9339000.0,517000.0
1340,1.5381824588430497e-09,9339000.0,517500.0
1341,1.5381824588430497e-09,9339000.0,518000.0
1342,1.5381824588430497e-09,9339000.0,518500.0
1343,1.5381824588430497e-09,9339000.0,519000.0
1344,0.0,9339000.0,519500.0
1345,0.0,9339000.0,520000.0
1346,1.5381824588430497e-09,9338500.0,514000.0
1347,1.5381824588430497e-09,9338500.0,514500.0
1348,1.5381824588430497e-09,9338500.0,515000.0
1349,1.5381824588430497e-09,9338500.0,515500.0
1350,6.263559693654167e-08,9338500.0,516000.0
1351,6.263559693654168e-08,9338500.0,516500.0
1352,6.263559693654168e-08,9338500.0,517000.0
1353,1.5381824588430497e-09,9338500.0,517500.0
1354,1.5381824588430497e-09,9338500.0,518000.0
1355,1.5381824588430497e-09,9338500.0,518500.0
1356,1.5381824588430497e-09,9338500.0,519000.0
1357,0.0,9338500.0,519500.0
1358,0.0,9338500.0,520000.0
1359,1.5381824588430497e-09,9338000.0,514000.0
1360,1.5381824588430497e-09,9338000.0,514500.0
1361,1.5381824588430497e-09,9338000.0,515000.0
1362,1.5381824588430497e-09,9338000.0,515500.0
1363,6.263559693654167e-08,9338000.0,516000.0
1364,1.237330114142403e-07,9338000.0,516500.0
1365,1.237330114142403e-07,9338000.0,517000.0
1366,1.237330114142403e-07,9338000.0,517500.0
1367,1.237330114142403e-07,9338000.0,518000.0
1368,1.5381824588430497e-09,9338000.0,518500.0
1369,1.5381824588430497e-09,9338000.0,519000.0
1370,0.0,9338000.0,519500.0
1371,0.0,9338000.0,520000.0
1372,1.5381824588430497e-09,9337500.0,514000.0
1373,1.5381824588430497e-09,9337500.0,514500.0
1374,1.5381824588430497e-09,9337500.0,515000.0
1375,1.5381824588430497e-09,9337500.0,515500.0
1376,6.263559693654167e-08,9337500.0,516000.0
1377,1.237330114142403e-07,9337500.0,516500.0
1378,1.237330114142403e-07,9337500.0,517000.0
1379,1.237330114142403e-07,9337500.0,517500.0
1380,1.237330114142403e-07,9337500.0,518000.0
1381,1.5381824588430497e-09,9337500.0,518500.0
1382,1.5381824588430497e-09,9337500.0,519000.0
1383,7.690912294215249e-10,9337500.0,519500.0
1384,0.0,9337500.0,520000.0
1385,1.5381824588430497e-09,9337000.0,514000.0
1386,1.5381824588430497e-09,9337000.0,514500.0
1387,1.5381824588430497e-09,9337000.0,515000.0
1388,1.5381824588430497e-09,9337000.0,515500.0
1389,6.263559693654167e-08,9337000.0,516000.0
1390,1.237330114142403e-07,9337000.0,516500.0
1391,1.237330114142403e-07,9337000.0,517000.0
1392,1.237330114142403e-07,9337000.0,517500.0
1393,1.237330114142403e-07,9337000.0,518000.0
1394,1.5381824588430497e-09,9337000.0,518500.0
1395,1.5381824588430497e-09,9337000.0,519000.0
1396,1.5381824588430497e-09,9337000.0,519500.0
1397,0.0,9337000.0,520000.0
1398,0.0,9337000.0,520500.0
1399,1.5381824588430497e-09,9336500.0,514000.0
1400,1.5381824588430497e-09,9336500.0,514500.0
1401,1.5381824588430497e-09,9336500.0,515000.0
1402,1.5381824588430497e-09,9336500.0,515500.0
1403,1.5381824588430497e-09,9336500.0,516000.0
1404,1.237330114142403e-07,9336500.0,516500.0
1405,1.237330114142403e-07,9336500.0,517000.0
1406,1.237330114142403e-07,9336500.0,517500.0
1407,1.237330114142403e-07,9336500.0,518000.0
1408,1.5381824588430497e-09,9336500.0,518500.0
1409,1.5381824588430497e-09,9336500.0,519000.0
1410,1.5381824588430497e-09,9336500.0,519500.0
1411,0.0,9336500.0,520000.0
1412,0.0,9336500.0,520500.0
1413,1.5381824588430497e-09,9336000.0,514000.0
1414,1.5381824588430497e-09,9336000.0,514500.0
1415,1.5381824588430497e-09,9336000.0,515000.0
1416,1.5381824588430497e-09,9336000.0,515500.0
1417,1.5381824588430497e-09,9336000.0,516000.0
1418,1.237330114142403e-07,9336000.0,516500.0
1419,1.237330114142403e-07,9336000.0,517000.0
1420,1.237330114142403e-07,9336000.0,517500.0
1421,1.237330114142403e-07,9336000.0,518000.0
1422,1.5381824588430497e-09,9336000.0,518500.0
1423,1.5381824588430497e-09,9336000.0,519000.0
1424,1.5381824588430497e-09,9336000.0,519500.0
1425,1.1536368441322872e-09,9336000.0,520000.0
1426,0.0,9336000.0,520500.0
1427,0.0,9336000.0,521000.0
1428,1.5381824588430497e-09,9335500.0,514000.0
1429,1.5381824588430497e-09,9335500.0,514500.0
1430,1.5381824588430497e-09,9335500.0,515000.0
1431,1.5381824588430497e-09,9335500.0,515500.0
1432,1.237330114142403e-07,9335500.0,516000.0
1433,1.237330114142403e-07,9335500.0,516500.0
1434,1.237330114142403e-07,9335500.0,517000.0
1435,1.237330114142403e-07,9335500.0,517500.0
1436,1.237330114142403e-07,9335500.0,518000.0
1437,1.5381824588430497e-09,9335500.0,518500.0
1438,1.5381824588430497e-09,9335500.0,519000.0
1439,1.5381824588430497e-09,9335500.0,519500.0
1440,1.5381824588430497e-09,9335500.0,520000.0
1441,0.0,9335500.0,520500.0
1442,0.0,9335500.0,521000.0
1443,1.5381824588430497e-09,9335000.0,514000.0
1444,1.5381824588430497e-09,9335000.0,514500.0
1445,1.5381824588430497e-09,9335000.0,515000.0
1446,1.237330114142403e-07,9335000.0,515500.0
1447,1.237330114142403e-07,9335000.0,516000.0
1448,1.237330114142403e-07,9335000.0,516500.0
1449,1.237330114142403e-07,9335000.0,517000.0
1450,1.237330114142403e-07,9335000.0,517500.0
1451,1.237330114142403e-07,9335000.0,518000.0
1452,1.5381824588430497e-09,9335000.0,518500.0
1453,1.5381824588430497e-09,9335000.0,519000.0
1454,1.5381824588430497e-09,9335000.0,519500.0
1455,1.5381824588430497e-09,9335000.0,520000.0
1456,1.1536368441322872e-09,9335000.0,520500.0
1457,0.0,9335000.0,521000.0
1458,1.5381824588430497e-09,9334500.0,514000.0
1459,9.3184304175391e-08,9334500.0,514500.0
1460,1.237330114142403e-07,9334500.0,515000.0
1461,1.237330114142403e-07,9334500.0,515500.0
1462,1.237330114142403e-07,9334500.0,516000.0
1463,1.237330114142403e-07,9334500.0,516500.0
1464,1.237330114142403e-07,9334500.0,517000.0
1465,1.237330114142403e-07,9334500.0,517500.0
1466,1.237330114142403e-07,9334500.0,518000.0
1467,1.5381824588430497e-09,9334500.0,518500.0
1468,1.5381824588430497e-09,9334500.0,519000.0
1469,1.5381824588430497e-09,9334500.0,519500.0
1470,1.5381824588430497e-09,9334500.0,520000.0
1471,1.5381824588430497e-09,9334500.0,520500.0
1472,0.0,9334500.0,521000.0
1473,0.0,9334500.0,521500.0
1474,6.263559693654167e-08,9334000.0,514000.0
1475,1.237330114142403e-07,9334000.0,514500.0
1476,1.237330114142403e-07,9334000.0,515000.0
1477,1.237330114142403e-07,9334000.0,515500.0
1478,1.237330114142403e-07,9334000.0,516000.0
1479,1.237330114142403e-07,9334000.0,516500.0
1480,1.237330114142403e-07,9334000.0,517000.0
1481,1.237330114142403e-07,9334000.0,517500.0
1482,1.237330114142403e-07,9334000.0,518000.0
1483,1.5381824588430497e-09,9334000.0,518500.0
1484,1.5381824588430497e-09,9334000.0,519000.0
1485,1.5381824588430497e-09,9334000.0,519500.0
1486,1.5381824588430497e-09,9334000.0,520000.0
1487,1.5381824588430497e-09,9334000.0,520500.0
1488,0.0,9334000.0,521000.0
1489,0.0,9334000.0,521500.0
