Row Labels,Seagrass,HC,Rubble,Sand,Turf,AL_fleshy,Soft coral,ShellHash,Sponge,EURR,No Data,Rock,Dead Coral,Other,CCA,Halimeda,Number of sea urchins ,Depth,Longitude,Latitude
212,0,0,0.106666667,0.333333333,0.306666667,0.08,0,0.16,0.013333333,0,0,0,0,0,0,0,0,14.66666667,39.26270467,-5.810758
213,0,0,0.16,0.426666667,0.093333333,0.013333333,0,0.306666667,0,0,0,0,0,0,0,0,0,18.5,39.26295,-5.802012667
214,0,0,0.146666667,0.426666667,0.186666667,0.026666667,0,0.173333333,0,0,0,0.04,0,0,0,0,0,19.16666667,39.262792,-5.79288
215,0,0,0,0.933333333,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,19,39.262739,-5.784464667
216,0,0,0.013333333,0.986666667,0,0,0,0,0,0,0,0,0,0,0,0,0,14.83333333,39.26285133,-5.775172333
217,0,0,0,0.92,0.053333333,0,0,0,0,0.026666667,0,0,0,0,0,0,1,18.33333333,39.262803,-5.766116
218,0,0,0,0.933333333,0.053333333,0,0,0.013333333,0,0,0,0,0,0,0,0,0,22,39.26249867,-5.757112333
219,0,0,0.066666667,0.8,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,21.83333333,39.26256067,-5.747904333
220,0,0,0.026666667,0.533333333,0.293333333,0.12,0,0.026666667,0,0,0,0,0,0,0,0,0.333333333,16.5,39.27108,-5.747899333
221,0,0,0.213333333,0.44,0.12,0.013333333,0,0.213333333,0,0,0,0,0,0,0,0,0,7.166666667,39.27137867,-5.756282333
222,0,0,0.053333333,0.546666667,0.213333333,0.013333333,0.026666667,0.026666667,0,0.04,0,0.08,0,0,0,0,1,1,39.272073,-5.765050333
223,0,0.106666667,0.173333333,0.56,0.04,0,0.026666667,0,0,0.04,0,0.04,0,0,0.013333333,0,3,1,39.272022,-5.773904
224,0.28,0,0.04,0.293333333,0.026666667,0.36,0,0,0,0,0,0,0,0,0,0,0.333333333,1,39.272029,-5.783493667
225,0,0,0,0.76,0.24,0,0,0,0,0,0,0,0,0,0,0,0,8,39.272863,-5.793526
226,0,0,0.12,0.453333333,0,0.013333333,0,0.266666667,0,0.04,0,0.106666667,0,0,0,0,3,11.33333333,39.272652,-5.801694333
227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,39.27209767,-5.810480667
228,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,16,39.27164167,-5.820260667
229,0,0,0,0.786666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,14.83333333,39.27225333,-5.828832
230,0,0,0,0.773333333,0.133333333,0,0,0,0,0,0.093333333,0,0,0,0,0,0,16.66666667,39.27236433,-5.838075
231,0,0,0,0.986666667,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,18.5,39.272137,-5.846741333
232,0,0.133333333,0.12,0.106666667,0.213333333,0.133333333,0.2,0.04,0.013333333,0,0,0,0,0.013333333,0.026666667,0,0,2.833333333,39.27192567,-5.856119
233,0,0,0,0.92,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.5,39.271458,-5.865198333
234,0,0.08,0.08,0.68,0,0.066666667,0,0.08,0,0,0,0,0,0,0.013333333,0,1.333333333,4.5,39.28052567,-5.837354
235,0,0.32,0,0,0.08,0.173333333,0.253333333,0,0,0.013333333,0,0.093333333,0,0,0.066666667,0,0.666666667,3.666666667,39.281099,-5.828364
236,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.83333333,39.280277,-5.819856667
237,0,0,0,0.04,0.893333333,0.04,0,0,0.026666667,0,0,0,0,0,0,0,0,17.16666667,39.280565,-5.810893667
238,0,0,0.026666667,0.533333333,0.16,0,0,0.28,0,0,0,0,0,0,0,0,0,12,39.28110367,-5.801647
239,0.573333333,0.24,0,0.013333333,0,0.106666667,0.013333333,0.026666667,0,0.013333333,0,0,0,0.013333333,0,0,1.333333333,3.166666667,39.28127967,-5.792842667
240,0,0,0,0.333333333,0.613333333,0,0,0,0,0,0,0,0,0.053333333,0,0,0,1,39.28055633,-5.783257
241,0,0,0.026666667,0.253333333,0,0.666666667,0.026666667,0,0,0,0,0,0,0,0,0.026666667,0,1,39.28125867,-5.77401
242,0,0,0.066666667,0.56,0.013333333,0.24,0,0,0.08,0.026666667,0,0.013333333,0,0,0,0,13,1,39.28139833,-5.765206667
243,0,0.186666667,0,0.6,0,0,0,0,0,0.186666667,0.026666667,0,0,0,0,0,15.66666667,0.5,39.28008733,-5.756714
244,0,0.053333333,0.28,0.106666667,0,0.04,0.28,0.16,0.066666667,0,0,0.013333333,0,0,0,0,0,7.333333333,39.28053833,-5.748257
245,0.8,0,0,0.146666667,0,0.013333333,0.013333333,0.026666667,0,0,0,0,0,0,0,0,0.333333333,1.666666667,39.28952933,-5.765642667
246,0.413333333,0,0,0.16,0.12,0.306666667,0,0,0,0,0,0,0,0,0,0,0,1,39.289671,-5.774048667
247,0.266666667,0,0,0.373333333,0.28,0.053333333,0,0.013333333,0,0,0.013333333,0,0,0,0,0,0,1.5,39.290175,-5.783989
248,0.013333333,0.28,0.013333333,0.386666667,0.026666667,0.226666667,0.013333333,0,0,0,0,0,0.04,0,0,0,0,2,39.29027667,-5.792326
249,0,0,0.026666667,0.146666667,0.4,0.106666667,0,0.16,0,0,0,0.16,0,0,0,0,0,2,39.290069,-5.801705333
250,0,0,0,0.4,0.013333333,0.533333333,0,0,0.053333333,0,0,0,0,0,0,0,0,2.333333333,39.290208,-5.810444667
251,0.546666667,0.026666667,0,0.333333333,0,0,0.093333333,0,0,0,0,0,0,0,0,0,0,2.25,39.28908767,-5.820127333
252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37.33333333,39.15391933,-6.028377
253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39.15451467,-6.018829333
254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.33333333,39.154578,-6.009642
255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.33333333,39.15472867,-6.000655333
256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,39.15482867,-5.991849
257,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42.33333333,39.15428333,-5.982829667
258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42.33333333,39.15424633,-5.973961333
259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.83333333,39.154519,-5.964993667
260,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.33333333,39.154712,-5.956298
261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,39.15449133,-5.946396667
262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,39.15452367,-5.937790333
263,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45.33333333,39.15454133,-5.928438
264,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,39.15469633,-5.919153333
265,0,0,0,0.466666667,0.533333333,0,0,0,0,0,0,0,0,0,0,0,0,29.66666667,39.15434567,-5.910207
266,0,0,0,0.493333333,0.506666667,0,0,0,0,0,0,0,0,0,0,0,0,28.5,39.154172,-5.90138
267,0,0,0,0.12,0.88,0,0,0,0,0,0,0,0,0,0,0,0,40.5,39.15427167,-5.891890667
268,0,0,0,0.106666667,0.893333333,0,0,0,0,0,0,0,0,0,0,0,0,49.83333333,39.15424267,-5.882883333
269,0,0,0,0.266666667,0.733333333,0,0,0,0,0,0,0,0,0,0,0,0,41.16666667,39.154899,-5.874158667
270,0,0,0,0.16,0.826666667,0,0,0.013333333,0,0,0,0,0,0,0,0,0,45.33333333,39.15475233,-5.864576
271,0,0,0,0.573333333,0.24,0.08,0,0.106666667,0,0,0,0,0,0,0,0,0,32.83333333,39.15482033,-5.855549333
272,0,0,0,0.4,0.586666667,0,0,0.013333333,0,0,0,0,0,0,0,0,0,38.5,39.15458367,-5.846464333
273,0,0,0,0.28,0.666666667,0,0,0.053333333,0,0,0,0,0,0,0,0,0,35.33333333,39.15454,-5.837525
286,0,0,0,0.306666667,0.693333333,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,39.13671067,-5.910632667
289,0,0,0,0.493333333,0.426666667,0.08,0,0,0,0,0,0,0,0,0,0,0,38.5,39.145567,-5.891589667
290,0,0,0,0.386666667,0.613333333,0,0,0,0,0,0,0,0,0,0,0,0,36.33333333,39.145219,-5.900635333
291,0,0,0,0.546666667,0.36,0,0,0.093333333,0,0,0,0,0,0,0,0,0,44.33333333,39.14550267,-5.909800667
295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.66666667,39.14536367,-5.946455667
296,0,0,0.053333333,0.933333333,0,0.013333333,0,0,0,0,0,0,0,0,0,0,0,17.5,39.28470433,-5.742995
297,0,0,0.266666667,0.546666667,0.12,0.026666667,0,0.026666667,0,0,0,0.013333333,0,0,0,0,0,16.5,39.276156,-5.743657
298,0,0,0.253333333,0.413333333,0.013333333,0.026666667,0,0.293333333,0,0,0,0,0,0,0,0,0,12,39.275737,-5.752436
299,0.613333333,0,0,0.346666667,0,0.026666667,0.013333333,0,0,0,0,0,0,0,0,0,0,4,39.285101,-5.751776333
300,0.6,0,0,0.36,0,0.04,0,0,0,0,0,0,0,0,0,0,0.666666667,1,39.28547633,-5.760539667
301,0.746666667,0.106666667,0,0.04,0.026666667,0,0,0,0,0,0,0.08,0,0,0,0,0.666666667,2,39.27710167,-5.761359
302,0,0,0.546666667,0.213333333,0,0,0,0.226666667,0,0.013333333,0,0,0,0,0,0,0.666666667,13.5,39.26719967,-5.762053
303,0,0,0.106666667,0.293333333,0.2,0,0,0.386666667,0,0.013333333,0,0,0,0,0,0,0.333333333,9,39.267414,-5.770907667
304,0.96,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,39.27656167,-5.769647
305,0.493333333,0,0,0.2,0.093333333,0.213333333,0,0,0,0,0,0,0,0,0,0,0,1.5,39.28608967,-5.770022333
306,0.08,0,0,0.32,0.106666667,0.426666667,0,0,0.04,0,0.013333333,0.013333333,0,0,0,0,0.666666667,1.5,39.27653833,-5.778703333
307,0.253333333,0.24,0.026666667,0.28,0.053333333,0.053333333,0.013333333,0,0,0,0,0.013333333,0.04,0.013333333,0.013333333,0,1.666666667,2,39.26693,-5.779674
308,0,0,0,0.786666667,0,0.106666667,0,0,0.093333333,0.013333333,0,0,0,0,0,0,2,1.5,39.27601633,-5.787369
309,0.506666667,0.013333333,0.04,0.226666667,0.053333333,0.093333333,0.013333333,0,0,0.026666667,0,0,0.026666667,0,0,0,1,2,39.28500033,-5.788084667
310,0,0,0,0.653333333,0.333333333,0,0,0,0.013333333,0,0,0,0,0,0,0,0,1.5,39.29424867,-5.787475333
311,0,0.053333333,0,0.92,0,0,0,0,0,0.026666667,0,0,0,0,0,0,3.666666667,5.5,39.28607933,-5.796954
312,0,0,0.066666667,0.506666667,0,0,0,0.4,0.013333333,0.013333333,0,0,0,0,0,0,1,9,39.27694667,-5.797487333
313,0,0.053333333,0.066666667,0.373333333,0.266666667,0.16,0,0.04,0.026666667,0,0,0,0,0.013333333,0,0,0.333333333,8,39.28514233,-5.806462
314,0,0,0,0.56,0.413333333,0,0,0,0.026666667,0,0,0,0,0,0,0,0,8.5,39.285394,-5.824183
315,0,0,0.026666667,0.24,0.333333333,0,0,0.4,0,0,0,0,0,0,0,0,0,10,39.275509,-5.825357667
316,0,0,0,0.973333333,0,0,0.013333333,0,0.013333333,0,0,0,0,0,0,0,0,15.66666667,39.27676833,-5.833657
317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.83333333,39.276541,-5.841994333
318,0.04,0,0,0.36,0.493333333,0.04,0,0.026666667,0.04,0,0,0,0,0,0,0,0,6.333333333,39.27597633,-5.851073667
319,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.33333333,39.26786467,-5.851586333
320,0,0,0,0.133333333,0.866666667,0,0,0,0,0,0,0,0,0,0,0,0,7.5,39.267371,-5.860040333
321,0,0,0,0.386666667,0.586666667,0,0,0.026666667,0,0,0,0,0,0,0,0,0,24,39.23960767,-5.742805667
322,0,0,0,0.72,0.186666667,0.04,0.026666667,0.026666667,0,0,0,0,0,0,0,0,0,23.66666667,39.23102633,-5.743463
323,0,0,0,0.266666667,0.013333333,0.706666667,0,0,0,0,0,0,0,0.013333333,0,0,0,5,39.222571,-5.751404667
324,0,0.093333333,0.16,0.52,0,0.04,0.12,0.026666667,0,0.04,0,0,0,0,0,0,1.333333333,11,39.231539,-5.751534333
325,0,0,0,0.48,0.226666667,0.026666667,0,0.146666667,0,0,0,0,0,0.12,0,0,0,20,39.239802,-5.751949333
326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.16666667,39.23990267,-5.760934333
327,0,0.066666667,0.04,0.386666667,0.013333333,0.04,0.386666667,0,0,0,0,0.053333333,0,0.013333333,0,0,0.333333333,7.5,39.230652,-5.760812667
328,0.173333333,0,0,0.44,0.28,0.026666667,0,0,0.066666667,0.013333333,0,0,0,0,0,0,3,3.5,39.22271733,-5.761195333
329,0.613333333,0,0.066666667,0.053333333,0,0.253333333,0.013333333,0,0,0,0,0,0,0,0,0,0.333333333,5.666666667,39.231344,-5.769968667
330,0,0,0.04,0.24,0.373333333,0,0.013333333,0.306666667,0,0,0,0,0,0.026666667,0,0,0,14.5,39.24035367,-5.770286
331,0,0.36,0.093333333,0.386666667,0,0.066666667,0.04,0,0,0.026666667,0,0.026666667,0,0,0,0,1.666666667,4.5,39.239887,-5.779176667
332,0.826666667,0,0,0.146666667,0,0.026666667,0,0,0,0,0,0,0,0,0,0,0,5.833333333,39.231124,-5.779323333
333,0.48,0,0,0.453333333,0,0.026666667,0.04,0,0,0,0,0,0,0,0,0,0.333333333,5.5,39.23158033,-5.787993667
334,0.026666667,0.253333333,0,0.146666667,0.413333333,0.146666667,0,0,0,0,0,0,0.013333333,0,0,0,0,3.5,39.24018733,-5.787931667
335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,39.24968633,-5.787908333
336,0.893333333,0,0,0.053333333,0,0.053333333,0,0,0,0,0,0,0,0,0,0,0,2.5,39.24018467,-5.797649
337,0,0,0,0.44,0,0,0,0.546666667,0.013333333,0,0,0,0,0,0,0,0,12.66666667,39.24888567,-5.797360333
338,0,0,0.053333333,0.746666667,0.013333333,0,0,0.133333333,0,0.013333333,0,0,0,0.04,0,0,1,14.66666667,39.258193,-5.797274333
339,0,0.04,0.08,0.386666667,0.04,0.04,0.24,0.013333333,0,0.16,0,0,0,0,0,0,8.333333333,3.666666667,39.25877067,-5.806516667
340,0.733333333,0,0,0.266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39.24888833,-5.806542333
341,0.16,0,0,0.226666667,0.026666667,0.52,0,0.066666667,0,0,0,0,0,0,0,0,0,1.333333333,39.24061133,-5.806242333
342,0.64,0,0,0.16,0,0.106666667,0.066666667,0,0,0.026666667,0,0,0,0,0,0,10.66666667,3,39.249348,-5.815855333
343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.66666667,39.257794,-5.815519
344,0.666666667,0,0,0.293333333,0,0.04,0,0,0,0,0,0,0,0,0,0,0,2,39.24064933,-5.851444
345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,39.24902233,-5.851532
346,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,39.24847933,-5.860810667
347,0,0.026666667,0,0.466666667,0.413333333,0,0.053333333,0.013333333,0,0.013333333,0,0,0,0.013333333,0,0,1.333333333,3.666666667,39.23849533,-5.861127
348,0,0,0,0.84,0.16,0,0,0,0,0,0,0,0,0,0,0,0,5,39.23111533,-5.861238667
349,0,0,0,0.413333333,0.586666667,0,0,0,0,0,0,0,0,0,0,0,0,13,39.23137733,-5.869562
350,0,0.013333333,0,0.12,0,0,0,0,0.533333333,0,0,0,0.026666667,0.2,0.106666667,0,3.333333333,15.66666667,39.24030833,-5.869902667
351,0.373333333,0,0,0.573333333,0,0.026666667,0.026666667,0,0,0,0,0,0,0,0,0,0,1,39.23945567,-5.877538667
352,0,0,0,0.28,0.693333333,0.013333333,0,0,0,0,0,0,0,0.013333333,0,0,0,6.666666667,39.23068967,-5.878337667
353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.33333333,39.17696133,-5.950953333
354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.33333333,39.17697133,-5.942378
355,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,39.17722167,-5.906485667
356,0,0,0,0.106666667,0.773333333,0,0,0.12,0,0,0,0,0,0,0,0,0,24.66666667,39.168373,-5.906192333
357,0,0,0,0.133333333,0.853333333,0,0,0,0,0,0,0,0,0.013333333,0,0,0,30.33333333,39.16804067,-5.897107667
358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.16666667,39.176879,-5.897258333
359,0,0,0,0.013333333,0.986666667,0,0,0,0,0,0,0,0,0,0,0,0,15.16666667,39.18581133,-5.897239
360,0,0,0,0.333333333,0.653333333,0,0.013333333,0,0,0,0,0,0,0,0,0,0,7.333333333,39.20362,-5.896893
361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.333333333,39.21292533,-5.896560667
362,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,39.213088,-5.887364333
363,0,0,0.013333333,0.546666667,0.333333333,0,0.013333333,0.093333333,0,0,0,0,0,0,0,0,0.333333333,12.33333333,39.20449767,-5.887364333
364,0,0.013333333,0.066666667,0.2,0.52,0,0,0.2,0,0,0,0,0,0,0,0,0,9.333333333,39.19516767,-5.887613333
365,0,0,0,0.973333333,0,0.026666667,0,0,0,0,0,0,0,0,0,0,0,24,39.18617833,-5.887373667
366,0,0,0,0.12,0.24,0,0.026666667,0.573333333,0,0.04,0,0,0,0,0,0,0.666666667,9.5,39.19508633,-5.87901
367,0.453333333,0,0,0.4,0,0.093333333,0,0,0,0.053333333,0,0,0,0,0,0,2,1.5,39.20373367,-5.878885667
368,0,0.586666667,0.013333333,0.04,0.026666667,0.146666667,0.133333333,0,0,0,0,0,0.053333333,0,0,0,0,2.666666667,39.212375,-5.851471667
369,0,0,0.066666667,0.653333333,0,0,0,0.28,0,0,0,0,0,0,0,0,0,8.333333333,39.20414567,-5.852086333
370,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,39.20381,-5.842959
371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.33333333,39.20374367,-5.833878667
372,0,0.28,0.04,0.2,0,0,0.373333333,0,0.013333333,0.08,0,0,0.013333333,0,0,0,2,3.5,39.21262567,-5.834142667
373,0,0,0,0.986666667,0,0.013333333,0,0,0,0,0,0,0,0,0,0,0,22.66666667,39.212652,-5.824549667
374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.33333333,39.20409767,-5.824903667
Grand Total,0.074573304,0.015098468,0.027658643,0.627921225,0.154617068,0.036849015,0.009978118,0.032997812,0.005076586,0.005251641,0.002450766,0.003544858,0.000875274,0.00214442,0.000875274,8.75E-05,0.478118162,19.56259626,39.21831354,-5.855066306